1;Dulce de Leche Frasco Havanna;2;R
2;Dulce de Leche Repostero Havanna;2;R
3;Dulce de Leche Pastelero Havanna;2;R
4;Dulce de Leche Heladero Havanna;2;R
5;Dulce de Leche Tradicional Frasco MrTango;2;R
6;Dulce de Leche Pastelero MrTango;2;R
7;Dulce de Leche Tradicional MrTango;2;R
8;Dulce de Leche Heladero MrTango;2;R
9;Alfajor Mixto Havanna;1;R
10;Alfajor Chocolate Havanna;1;R
11;Alfajor Merengue Havanna;1;R
12;Alfajor 70% Cacao Puro Havanna;1;R
13;Alfajor de Nuez Havanna;1;R
14;Alfajor Bon o Bon;1;R
15;Alfajor de Maicena;1;R
16;Alfajor Chocolate MrTango;1;R
17;Alfajor Chocolate Blanco MrTango;1;R
18;Havannet Chocolate;4;R
19;Havannet Mixto;4;R
20;Bon o Bon Chocolate con Leche;4;R
21;Bon o Bon Chocolate Blanco;4;R
22;La Vaca Lechera;4;R
23;Poosh! Fresa;4;R
24;Poosh! Platano;4;R
25;Poosh! Tutti Frutti;4;R
26;Dulce de Batata Emeth;4;R
27;Serranitas;3;R
28;Hogareñas;3;R
29;Rumba;3;R
30;Amor;3;R
31;Chocolinas;3;R
32;Pepas Terapin;3;R
33;Pepas Terapin Frutos del Bosque;3;R
34;Tapitas de Maicena Fachitas;3;R
35;Bizcochitos de Grasa Salados Don Satur;3;R
36;Bizcochitos de Grasa Dulces Don Satur;3;R
37;Bizcochitos de Grasa Negrito Don Satur;3;R
38;Bombilla Rulemar;5;G
39;Yerba Amanda;5;R
40;Yerba Natura;5;R
41;Yerba Canarias;5;R
42;Yerba CBSé;5;R
43;Yerba CBSé Frutos del Bosque;5;R
44;Yerba Playadito;5;R
45;Yerba Kurupi;5;R
46;Yerba Selecta;5;R
47;Yerba La Merced;5;R
48;Mate Cocido CruzMalta;6;R
49;Mate Cocido Litoral;6;R
50;Mate Cocido La Tranquera;6;R
51;Celusal;7;R
52;Ají Molido Condilist;7;R
53;Orégano Condilist;7;R
54;Faina Fainalind;7;R
55;Polenta Puritas;7;R
56;Yerba CBSé Naranja;5;R
57;Yerba CBSé Limón;5;R
58;Yerba Cruz de Malta;5;R
59;Yerba Nobleza Gaucha;5;R
60;Mate Cocido Taragüi;6;R
61;Bizcochitos 9 de Oro Clásicos;3;R
62;Bizcochitos 9 de Oro Azucarados;3;R
63;Criollitas;3;R
64;Alfajor Semilia Havanna;1;R
65;Membrillo MrTango;7;R
66;Havanna Galletitas Limon;3;R
67;Havanna Galletitas Chocolate y Limon;3;R
68;Nucrem;3;R
69;Mate Cocido Natura;6;R
70;Tapas de Empanadas Di Carlo (Uruguay);7;R
71;Gancia;7;G
72;Limay;5;G
73;Pilcomayo;5;G
74;Parana;5;G
75;Membrillo Dulcor;4;R
76;Batata Dulcor;4;R
77;Batata Noel;4;R
78;Bonbonbun;4;R
79;Gotitas de Amor Billiken;4;R
80;La Yapa;4;R
81;Galletitas Merengadas;3;R
82;Yerba Canarias Serena;5;R
83;Bombilla Malon Resortes Colores;5;G
84;Bombilla Malon Resortes Cincelada;5;G
85;Atuel;5;G
86;Iguazu;5;G
87;Cristal Estampado;5;G
